Year,Watershed,Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,TwotoTen,10Area,TwotoTenArea,ElevB,AnalysisCode
2006,1,98,6,ACPE,6,6796,4229,11.6,0,50.99,9.14,1.00,625.00,0.00,M,
2006,1,98,6,BEPA,11,6797,4230,22.5,4,216.21,16.97,1.00,625.00,0.00,M,
2006,1,98,6,BEAL,3,6798,4231,19.0,0,185.36,41.91,1.00,625.00,0.00,M,
2006,1,98,6,PIRU,10,6799,4232,14.1,0,65.24,22.84,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6800,4233,10.3,0,44.92,13.60,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6801,4234,11.4,0,57.25,16.73,1.00,625.00,0.00,M,
2006,1,98,6,BEAL,3,6802,4235,38.0,4,614.22,51.38,1.00,625.00,0.00,M,
2006,1,98,6,ACRU,13,6803,4236,10.9,5,15.69,1.85,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6804,4237,12.4,0,69.91,19.85,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6805,4238,10.2,0,43.88,13.33,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6806,4239,10.9,0,51.44,15.27,1.00,625.00,0.00,M,
2006,1,98,6,ACSA,1,6807,4240,23.6,0,311.92,65.31,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6808,4241,17.9,0,164.78,41.13,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6809,4242,19.8,5,54.03,7.10,1.00,625.00,0.00,M,
2006,1,98,6,ACSA,1,6810,4243,14.7,0,94.04,22.78,1.00,625.00,0.00,M,
2006,1,98,6,BEAL,3,6811,4244,22.7,5,64.96,9.18,1.00,625.00,0.00,M,
2006,1,98,6,ACPE,6,6812,4245,12.4,0,61.05,10.33,1.00,625.00,0.00,M,
2006,1,98,6,PIRU,10,6813,4246,19.9,0,134.74,46.20,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6814,4247,19.2,0,193.43,47.11,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6815,4248,11.4,0,57.25,16.73,1.00,625.00,0.00,M,
2006,1,98,6,ACSA,1,6816,4249,18.4,0,166.88,37.82,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6817,4250,12.2,0,67.26,19.20,1.00,625.00,0.00,M,
2006,1,98,6,ACRU,13,6818,i467,22.1,0,292.89,61.84,1.00,625.00,0.00,M,
2006,1,98,6,ACRU,13,6819,i468,28.0,0,514.45,100.56,1.00,625.00,0.00,M,
2006,1,98,6,ACRU,13,6820,i469,29.2,0,567.65,109.40,1.00,625.00,0.00,M,
2006,1,98,6,ACRU,13,6821,i472,20.4,5,68.84,7.42,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6822,i474,27.5,3,430.64,92.57,1.00,625.00,0.00,M,
2006,1,98,6,BEAL,3,6823,i475,31.4,0,602.60,138.08,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6824,i476,37.6,4,621.00,39.23,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6825,i477,24.7,0,339.45,75.76,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6826,i478,20.3,5,57.13,7.45,1.00,625.00,0.00,M,
2006,1,98,6,ACSA,1,6827,i479,28.8,0,509.56,99.73,1.00,625.00,0.00,M,
2006,1,98,6,BEAL,3,6828,i480,47.4,4,968.51,83.08,1.00,625.00,0.00,M,
2006,1,98,6,PIRU,10,6829,i482,25.0,0,215.55,72.77,1.00,625.00,0.00,M,
2006,1,98,6,ACRU,13,6830,i483,30.7,4,495.92,29.32,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6831,i484,27.2,0,420.48,90.73,1.00,625.00,0.00,M,
2006,1,98,6,ACRU,13,6832,i485,36.0,0,921.33,165.13,1.00,625.00,0.00,M,
2006,1,98,6,FAGR,2,6833,0,6.8,0,16.49,5.76,1.00,0.00,74.70,M,
2006,1,98,6,FAGR,2,6834,0,8.5,5,7.45,1.30,1.00,0.00,74.70,M,
2006,1,98,6,FAGR,2,6835,0,2.8,0,1.96,0.90,1.00,0.00,74.70,M,
2006,1,98,6,FAGR,2,6836,0,6.4,0,14.24,5.07,1.00,0.00,74.70,M,
2006,1,98,6,FAGR,2,6837,0,6.1,0,12.68,4.59,1.00,0.00,74.70,M,
2006,1,98,6,FAGR,2,6838,0,2.3,0,1.24,0.60,1.00,0.00,74.70,M,
2006,1,98,6,FAGR,2,6839,0,6.3,0,13.71,4.91,1.00,0.00,74.70,M,
2006,1,98,6,FAGR,2,6840,0,8.2,0,25.95,8.50,1.00,0.00,74.70,M,
2006,1,98,6,FAGR,2,6841,0,3.4,0,3.10,1.35,1.00,0.00,74.70,M,
2006,1,98,6,FAGR,2,6842,0,6.4,0,14.24,5.07,1.00,0.00,74.70,M,
2006,1,98,6,BEAL,3,6843,0,6.7,0,13.34,2.76,1.00,0.00,74.70,M,
2006,1,98,6,BEAL,3,6844,0,4.4,0,4.50,0.88,1.00,0.00,74.70,M,
2006,1,98,6,ACPE,6,6845,0,2.2,0,0.73,0.44,1.00,0.00,74.70,M,
2006,1,98,6,ACPE,6,6846,0,2.5,0,0.98,0.55,1.00,0.00,74.70,M,
2006,1,98,6,ACPE,6,6847,0,4.0,0,3.13,1.29,1.00,0.00,74.70,M,
2006,1,98,6,ACPE,6,6848,0,3.0,0,1.53,0.76,1.00,0.00,74.70,M,
2006,1,98,6,ACPE,6,6849,0,2.3,0,0.81,0.47,1.00,0.00,74.70,M,
2006,1,98,6,PIRU,10,6850,0,6.6,0,12.82,4.62,1.00,0.00,74.70,M,
2006,1,98,6,PIRU,10,6851,0,5.7,0,9.37,3.39,1.00,0.00,74.70,M,
2006,1,98,6,PIRU,10,6852,0,2.6,0,1.82,0.65,1.00,0.00,74.70,M,
2006,1,98,6,PIRU,10,6853,0,3.9,0,4.20,1.52,1.00,0.00,74.70,M,
2006,1,98,6,ACRU,13,6854,0,2.4,0,1.01,0.36,1.00,0.00,74.70,M,
2006,1,99,5,BEAL,3,6855,3450,23.4,0,305.06,69.51,1.00,625.00,0.00,M,
2006,1,99,5,FAGR,2,6856,3456,12.0,0,64.68,18.57,1.00,625.00,0.00,M,
2006,1,99,5,ACSA,1,6857,3458,10.0,0,34.65,9.31,1.00,625.00,0.00,M,
2006,1,99,5,ACSA,1,6858,3459,27.2,0,443.02,88.44,1.00,625.00,0.00,M,
2006,1,99,5,FAGR,2,6859,3460,36.9,0,805.14,156.54,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6860,3461,27.2,0,433.65,99.17,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6861,3462,18.4,0,171.48,38.72,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6862,3463,24.2,0,330.19,75.31,1.00,625.00,0.00,M,
2006,1,99,5,ACSA,1,6863,3464,21.0,0,232.98,50.67,1.00,625.00,0.00,M,
2006,1,99,5,FAGR,2,6864,3465,17.9,0,164.78,41.13,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6865,3466,22.3,0,272.18,61.93,1.00,625.00,0.00,M,
2006,1,99,5,BEPA,11,6866,3467,14.9,5,26.71,3.47,1.00,625.00,0.00,M,
2006,1,99,5,PIRU,10,6867,3468,10.1,5,8.06,1.62,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6868,3469,27.1,5,95.33,13.97,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6869,3470,24.5,0,339.89,77.55,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6870,3471,22.5,5,63.71,8.99,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6871,3472,30.9,0,581.02,133.12,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6872,3473,13.7,0,82.82,18.38,1.00,625.00,0.00,M,
2006,1,99,5,PIRU,10,6873,3474,10.0,0,31.29,11.13,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6874,3475,28.0,0,463.67,106.09,1.00,625.00,0.00,M,
2006,1,99,5,FAGR,2,6875,3476,18.7,0,182.13,44.77,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6876,3477,35.9,5,171.38,26.53,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6877,3478,20.3,0,217.45,49.31,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6878,3479,13.7,0,82.82,18.38,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6879,3480,21.9,0,260.71,59.28,1.00,625.00,0.00,M,
2006,1,99,5,BEAL,3,6880,3481,23.9,0,320.65,73.11,1.00,625.00,0.00,M,
2006,1,99,5,ACSA,1,6881,3482,24.9,0,356.32,73.29,1.00,625.00,0.00,M,
2006,1,99,5,FAGR,2,6882,3483,11.7,0,60.90,17.64,1.00,625.00,0.00,M,
2006,1,99,5,ACSA,1,6883,3484,28.9,0,513.89,100.46,1.00,625.00,0.00,M,
2006,1,99,5,FAGR,2,6884,0,4.7,0,6.75,2.66,1.00,0.00,74.40,M,
2006,1,99,5,FAGR,2,6885,0,2.2,0,1.12,0.55,1.00,0.00,74.40,M,
2006,1,99,5,FAGR,2,6886,0,4.1,0,4.86,1.99,1.00,0.00,74.40,M,
2006,1,99,5,BEAL,3,6887,0,2.2,0,0.78,0.13,1.00,0.00,74.40,M,
2006,1,99,5,BEAL,3,6888,0,4.1,0,3.76,0.72,1.00,0.00,74.40,M,
2006,1,99,5,BEAL,3,6889,0,2.1,0,0.69,0.12,1.00,0.00,74.40,M,
2006,1,99,5,PIRU,10,6890,0,2.7,0,1.96,0.71,1.00,0.00,74.40,M,
2006,1,99,5,PIRU,10,6891,0,2.2,0,1.30,0.46,1.00,0.00,74.40,M,
2006,1,100,5,ACRU,13,6892,3804,30.2,0,614.08,117.00,1.00,625.00,0.00,M,
2006,1,100,5,ACSA,1,6893,3805,31.1,0,614.24,117.02,1.00,625.00,0.00,M,
2006,1,100,5,ACRU,13,6894,3806,44.2,0,1467.21,244.09,1.00,625.00,0.00,M,
2006,1,100,5,ACSA,1,6895,3807,26.0,0,396.48,80.37,1.00,625.00,0.00,M,
2006,1,100,5,ACSA,1,6896,3808,11.9,5,16.89,1.99,1.00,625.00,0.00,M,
2006,1,100,5,ACSA,1,6897,3809,26.4,0,411.67,83.02,1.00,625.00,0.00,M,
2006,1,100,5,ACSA,1,6898,3810,25.5,0,377.93,77.12,1.00,625.00,0.00,M,
2006,1,100,5,ACSA,1,6899,3811,24.1,0,328.61,68.33,1.00,625.00,0.00,M,
2006,1,100,5,ACSA,1,6900,3812,17.2,0,140.59,32.52,1.00,625.00,0.00,M,
2006,1,100,5,ACSA,1,6901,3813,24.1,0,328.61,68.33,1.00,625.00,0.00,M,
2006,1,100,5,ACSA,1,6902,3814,27.1,0,439.03,87.75,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6903,3815,20.1,0,214.65,51.44,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6904,3816,14.9,0,107.73,28.67,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6905,3817,12.2,0,67.26,19.20,1.00,625.00,0.00,M,
2006,1,100,5,BEAL,3,6906,3818,28.6,5,106.89,15.83,1.00,625.00,0.00,M,
2006,1,100,5,BEAL,3,6907,3819,16.8,5,33.05,4.38,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6908,3820,13.9,0,91.54,24.97,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6909,3821,28.8,0,475.98,100.70,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6910,3822,22.1,0,265.79,61.63,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6911,3823,21.7,5,66.28,8.46,1.00,625.00,0.00,M,
2006,1,100,5,ACSA,1,6912,3824,18.7,0,173.87,39.21,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6913,3825,23.4,0,301.95,68.63,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6914,3826,29.6,0,504.94,105.83,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6915,3827,33.8,0,669.89,134.18,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6916,3828,27.4,5,110.14,13.06,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6917,3829,15.3,0,114.60,30.22,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6918,3830,31.3,0,569.11,117.02,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6919,3831,41.2,5,256.23,26.91,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6920,3832,10.3,0,44.92,13.60,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6921,3833,21.0,0,236.98,55.94,1.00,625.00,0.00,M,
2006,1,100,5,BEAL,3,6922,3834,26.0,0,390.53,89.23,1.00,625.00,0.00,M,
2006,1,100,5,BEAL,3,6923,i909,42.1,4,759.79,64.32,1.00,625.00,0.00,M,
2006,1,100,5,FAGR,2,6924,0,3.7,0,3.80,1.61,1.00,0.00,77.70,M,
2006,1,100,5,FAGR,2,6925,0,4.1,0,4.86,1.99,1.00,0.00,77.70,M,
2006,1,100,5,FAGR,2,6926,0,3.0,0,2.31,1.04,1.00,0.00,77.70,M,
2006,1,100,5,FAGR,2,6927,0,8.8,0,30.77,9.84,1.00,0.00,77.70,M,
2006,1,100,5,BEAL,3,6928,0,2.8,0,1.42,0.25,1.00,0.00,77.70,M,
2006,1,100,5,BEAL,3,6929,0,2.7,0,1.29,0.23,1.00,0.00,77.70,M,
2006,1,100,5,BEAL,3,6930,0,9.1,0,29.35,6.28,1.00,0.00,77.70,M,
2006,1,100,5,ACPE,6,6931,0,3.6,0,2.40,1.06,1.00,0.00,77.70,M,
2006,1,101,5,FAGR,2,6932,3670,16.0,0,127.17,33.01,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6933,3671,12.1,4,50.43,4.58,1.00,625.00,0.00,M,
2006,1,101,5,BEAL,3,6934,3672,40.5,0,1063.16,243.70,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6935,3673,19.8,0,207.45,49.98,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6936,3674,23.8,0,313.53,70.85,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6937,3675,10.6,0,48.12,14.43,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6938,3676,21.0,0,236.98,55.94,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6939,3677,24.9,0,346.47,77.07,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6940,3678,14.2,0,96.25,26.05,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6941,3679,18.2,0,162.32,36.91,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6942,3680,28.6,0,468.86,99.43,1.00,625.00,0.00,M,
2006,1,101,5,BEAL,3,6943,3681,62.8,4,1702.74,150.37,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6944,3682,43.1,0,1108.49,204.54,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6945,3683,37.1,0,940.43,168.02,1.00,625.00,0.00,M,I
2006,1,101,5,ACSA,1,6946,3684,14.5,5,27.48,3.14,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6947,3685,20.7,0,224.71,49.09,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6948,3686,17.4,0,144.79,33.38,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6949,3687,14.0,5,25.22,2.89,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6950,3688,10.3,0,44.92,13.60,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6951,3689,23.9,0,321.88,67.11,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6952,3690,14.4,0,99.46,26.79,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6953,3691,19.9,0,209.84,50.47,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6954,3692,27.1,0,439.03,87.75,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6955,3693,17.6,0,158.50,39.80,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6956,3694,16.5,5,35.73,4.98,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6957,3695,24.9,0,356.32,73.29,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6958,3696,22.5,0,276.94,58.90,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6959,3697,12.6,0,72.61,20.50,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6960,3698,16.7,0,140.43,35.91,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6961,3699,16.2,0,130.89,33.83,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6962,3700,18.4,0,166.88,37.82,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6963,3701,15.3,0,114.60,30.22,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6964,3702,16.0,5,33.29,4.69,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6965,3703,16.7,3,140.43,35.91,1.00,625.00,0.00,M,
2006,1,101,5,BEAL,3,6966,3704,29.9,0,539.05,123.45,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6967,3705,28.8,0,509.56,99.73,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6968,3706,34.3,0,777.75,143.06,1.00,625.00,0.00,M,
2006,1,101,5,FAGR,2,6969,i866,32.9,3,632.74,127.91,1.00,625.00,0.00,M,
2006,1,101,5,ACSA,1,6970,0,6.8,5,4.12,0.53,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6971,0,4.6,0,6.41,2.54,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6972,0,2.4,0,1.37,0.66,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6973,0,4.0,0,4.58,1.89,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6974,0,3.5,0,3.33,1.43,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6975,0,3.1,0,2.49,1.11,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6976,0,4.0,0,4.58,1.89,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6977,0,2.0,0,0.90,0.45,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6978,0,2.0,0,0.90,0.45,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6979,0,5.2,0,8.61,3.28,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6980,0,3.5,0,3.33,1.43,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6981,0,4.6,0,6.41,2.54,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6982,0,7.2,5,4.98,0.92,1.00,0.00,74.70,M,
2006,1,101,5,FAGR,2,6983,0,8.7,3,29.93,9.61,1.00,0.00,74.70,M,
2006,1,101,5,BEAL,3,6984,0,3.2,0,1.99,0.37,1.00,0.00,74.70,M,
2006,1,101,5,BEAL,3,6985,0,4.4,0,4.50,0.88,1.00,0.00,74.70,M,
2006,1,101,5,BEAL,3,6986,0,3.9,0,3.30,0.63,1.00,0.00,74.70,M,
2006,1,101,5,ACPE,6,6987,0,5.0,4,4.07,0.47,1.00,0.00,74.70,M,
2006,1,101,5,ACPE,6,6988,0,7.0,0,13.24,3.61,1.00,0.00,74.70,M,
2006,1,102,6,ACSA,1,6989,5381,13.1,0,69.87,17.48,1.00,625.00,0.00,M,
2006,1,102,6,FAGR,2,6990,5382,37.2,3,818.82,158.76,1.00,625.00,0.00,M,
2006,1,102,6,BEAL,3,6991,5383,21.8,0,257.89,58.63,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,6992,5384,26.7,0,423.28,85.03,1.00,625.00,0.00,M,
2006,1,102,6,FAGR,2,6993,5385,14.1,0,94.66,25.69,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,6994,5386,24.1,0,328.61,68.33,1.00,625.00,0.00,M,
2006,1,102,6,FAGR,2,6995,5387,14.8,0,106.04,28.29,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,6996,5388,27.3,0,447.03,89.13,1.00,625.00,0.00,M,
2006,1,102,6,FAGR,2,6997,5389,15.4,0,116.35,30.61,1.00,625.00,0.00,M,
2006,1,102,6,FAGR,2,6998,5390,30.0,5,133.52,15.40,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,6999,5391,13.7,0,78.44,19.38,1.00,625.00,0.00,M,
2006,1,102,6,PIRU,10,7000,5392,24.5,5,52.47,9.94,1.00,625.00,0.00,M,
2006,1,102,6,BEAL,3,7001,5393,11.5,0,53.30,11.67,1.00,625.00,0.00,M,
2006,1,102,6,FAGR,2,7002,5394,45.0,0,1209.93,220.06,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,7003,5395,32.5,0,683.20,128.14,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,7004,5396,16.3,0,122.57,28.81,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,7005,5397,17.3,0,142.68,32.95,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,7006,5398,28.5,0,496.69,97.57,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,7007,5399,25.0,0,359.87,73.92,1.00,625.00,0.00,M,
2006,1,102,6,BEAL,3,7008,5400,29.2,0,510.62,116.90,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,7009,5401,28.1,5,129.85,13.46,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,7010,5402,20.9,0,230.21,50.14,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,7011,5403,25.5,0,377.93,77.12,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,7012,5404,17.2,5,41.53,4.62,1.00,625.00,0.00,M,
2006,1,102,6,BEAL,3,7013,5405,33.0,4,455.98,37.48,1.00,625.00,0.00,M,
2006,1,102,6,BEAL,3,7014,5407,21.3,5,56.45,7.88,1.00,625.00,0.00,M,
2006,1,102,6,PIRU,10,7015,5408,24.5,4,151.48,16.96,1.00,625.00,0.00,M,
2006,1,102,6,BEAL,3,7016,5409,11.2,0,49.85,10.89,1.00,625.00,0.00,M,
2006,1,102,6,PIRU,10,7017,5411,27.3,0,257.65,86.43,1.00,625.00,0.00,M,
2006,1,102,6,ACSA,1,7018,5412,19.8,0,200.91,44.51,1.00,625.00,0.00,M,
2006,1,102,6,BEAL,3,7019,7537,12.1,0,60.62,13.32,1.00,625.00,0.00,M,
2006,1,102,6,BEAL,3,7020,7541,10.1,0,38.32,8.29,1.00,625.00,0.00,M,
2006,1,102,6,FAGR,2,7021,0,3.3,0,2.89,1.27,1.00,0.00,75.00,M,
2006,1,102,6,FAGR,2,7022,0,5.9,0,11.69,4.28,1.00,0.00,75.00,M,
2006,1,102,6,FAGR,2,7023,0,4.3,0,5.45,2.20,1.00,0.00,75.00,M,
2006,1,102,6,FAGR,2,7024,0,3.5,0,3.33,1.43,1.00,0.00,75.00,M,
2006,1,102,6,FAGR,2,7025,0,3.1,0,2.49,1.11,1.00,0.00,75.00,M,
2006,1,102,6,FAGR,2,7026,0,3.2,0,2.69,1.19,1.00,0.00,75.00,M,
2006,1,102,6,FAGR,2,7027,0,2.7,0,1.80,0.84,1.00,0.00,75.00,M,
2006,1,102,6,FAGR,2,7028,0,2.5,0,1.51,0.71,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7029,0,2.8,3,1.42,0.25,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7030,0,2.4,0,0.96,0.17,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7031,0,4.9,0,5.94,1.17,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7032,0,3.7,0,2.89,0.54,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7033,0,9.3,0,31.03,6.66,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7034,0,9.3,0,31.03,6.66,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7035,0,3.4,0,2.32,0.43,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7036,0,7.6,0,18.47,3.88,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7037,0,2.9,0,1.55,0.28,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7038,0,2.6,0,1.18,0.21,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7039,0,4.8,0,5.64,1.11,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7040,0,3.9,0,3.30,0.63,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7041,0,3.0,0,1.69,0.31,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7042,0,3.0,0,1.69,0.31,1.00,0.00,75.00,M,
2006,1,102,6,BEAL,3,7043,0,2.1,0,0.69,0.12,1.00,0.00,75.00,M,
2006,1,102,6,BEPA,11,7044,0,6.3,0,11.68,2.40,1.00,0.00,75.00,M,
2006,1,103,6,FAGR,2,7045,0,42.2,5,268.81,28.03,1.00,625.00,0.00,M,
2006,1,103,6,BEAL,3,7046,4602,38.5,0,950.99,218.04,1.00,625.00,0.00,M,
2006,1,103,6,FAGR,2,7047,4603,14.4,0,99.46,26.79,1.00,625.00,0.00,M,
2006,1,103,6,ACSA,1,7048,4604,18.8,0,176.23,39.68,1.00,625.00,0.00,M,
2006,1,103,6,FAGR,2,7049,4605,10.2,3,43.88,13.33,1.00,625.00,0.00,M,
2006,1,103,6,FAGR,2,7050,4606,12.5,3,71.25,20.17,1.00,625.00,0.00,M,
2006,1,103,6,FAGR,2,7051,4607,26.8,0,407.12,88.29,1.00,625.00,0.00,M,
2006,1,103,6,FAGR,2,7052,4608,10.7,3,49.21,14.71,1.00,625.00,0.00,M,
2006,1,103,6,ACSA,1,7053,4609,27.7,0,463.26,91.90,1.00,625.00,0.00,M,
2006,1,103,6,ACSA,1,7054,4610,20.6,0,221.99,48.57,1.00,625.00,0.00,M,
2006,1,103,6,ACSA,1,7055,4611,20.5,0,219.29,48.05,1.00,625.00,0.00,M,
2006,1,103,6,ACSA,1,7056,4612,27.3,0,447.03,89.13,1.00,625.00,0.00,M,
2006,1,103,6,ACSA,1,7057,4613,12.1,0,56.89,14.55,1.00,625.00,0.00,M,
2006,1,103,6,FAGR,2,7058,4614,13.7,0,88.47,24.25,1.00,625.00,0.00,M,
2006,1,103,6,FAGR,2,7059,4615,12.7,0,73.98,20.83,1.00,625.00,0.00,M,
2006,1,103,6,ACSA,1,7060,4616,17.6,0,149.06,34.25,1.00,625.00,0.00,M,
2006,1,103,6,FAGR,2,7061,4617,10.8,3,50.32,14.99,1.00,625.00,0.00,M,
2006,1,103,6,FAGR,2,7062,4618,14.8,0,106.04,28.29,1.00,625.00,0.00,M,
2006,1,103,6,ACSA,1,7063,4619,20.0,0,206.06,45.51,1.00,625.00,0.00,M,
2006,1,103,6,ACSA,1,7064,4620,17.4,0,144.79,33.38,1.00,625.00,0.00,M,
2006,1,103,6,FAGR,2,7065,4621,12.2,0,67.26,19.20,1.00,625.00,0.00,M,
2006,1,103,6,FAGR,2,7066,4622,45.5,3,1237.27,224.20,1.00,625.00,0.00,M,
2006,1,103,6,ACSA,1,7067,4623,36.0,0,873.14,157.80,1.00,625.00,0.00,M,
2006,1,103,6,FAGR,2,7068,4624,13.3,0,82.51,22.85,1.00,625.00,0.00,M,
2006,1,103,6,ACSA,1,7069,4625,18.0,0,157.83,36.01,1.00,625.00,0.00,M,
